1.500000,0.008000,0.014003,0.530000,2.711501e-03,1.096453e-05
1.500000,0.009000,0.012010,0.532999,2.738297e-03,1.022264e-05
1.500000,0.010000,0.009009,0.593002,2.820744e-03,1.026347e-05
1.500000,0.020000,0.004013,0.548994,6.242601e-03,5.372038e-05
1.500000,0.030000,0.001004,0.666997,1.149265e-02,1.744084e-04
1.500000,0.040000,0.001001,0.570997,1.676213e-02,3.723086e-04
1.500000,0.050000,0.000998,0.739001,2.201027e-02,6.459825e-04
1.500000,0.060000,0.000993,0.588996,2.721760e-02,9.934220e-04
1.500000,0.070000,0.001002,0.608999,3.244231e-02,1.417461e-03
1.500000,0.080000,0.001002,0.643001,3.765267e-02,1.916142e-03
1.500000,0.090000,0.001001,0.692999,4.267034e-02,2.471101e-03
1.500000,0.100000,0.000999,0.591016,4.799466e-02,3.130545e-03
1.500000,0.200000,0.001001,0.625999,9.860769e-02,1.343269e-02
1.500000,0.300000,0.000997,0.597015,1.460919e-01,2.989609e-02
1.500000,0.400000,0.001002,0.627997,1.952087e-01,5.361011e-02
1.500000,0.500000,0.000000,0.542994,2.416022e-01,8.271834e-02
1.500000,0.600000,0.000000,0.529997,2.838766e-01,1.154239e-01
1.500000,0.700000,0.000000,0.632004,3.233246e-01,1.508143e-01
1.500000,0.800000,0.000999,0.619002,3.679329e-01,1.959192e-01
1.500000,0.900000,0.000000,0.687997,4.009941e-01,2.359672e-01
1.500000,1.000000,0.000999,0.882012,4.608443e-01,3.095999e-01
